id,gameWeekNo,home,away
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,12,Arsenal,Liverpool
01f4284c-aa93-4a8e-8049-d960a880ae46,13,Arsenal,Chelsea
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,13,Arsenal,Everton
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,13,Everton,WestHam
c12e0481-600f-49ec-8630-e4edb2616b70,14,Everton,Liverpool
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,14,Arsenal,Everton
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,14,Everton,Arsenal
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,15,Everton,WestHam
cf9c3e79-bdf2-4069-890d-d644cf004960,15,Everton,Arsenal
717dc55d-b5ea-4f28-8c65-f0edae647aec,15,WestHam,Liverpool
e26dd1b8-a320-4b5f-8dcb-38025839f471,16,Liverpool,Chelsea
1250e5b5-9851-4d2b-81f7-c16ea695f53c,16,WestHam,Everton
512dbce8-708c-4161-ae77-2a2c1a3f5e26,16,Chelsea,Everton
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,17,Liverpool,Everton
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,17,Liverpool,WestHam
9cbeabe9-fa0e-4487-8707-6b8544cbb830,17,Arsenal,Everton
ca47be4a-d421-4657-ba32-52670879c514,18,WestHam,Arsenal
3e7eb861-2267-4367-a352-273361f1e9ed,18,Chelsea,Everton
88b11b60-12cb-4640-88d2-9dd56a7be96f,18,Everton,Arsenal
109eafe2-7fbe-4adf-ac02-be0429fde371,19,Chelsea,Everton
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,19,Arsenal,Chelsea
3618db2f-1d6c-44f5-a3a7-e467a302992f,19,Arsenal,WestHam
bb7a4795-911e-4401-ac27-2db916942452,20,Everton,Arsenal
83355121-d772-424e-a420-4eeee6547b71,20,WestHam,Chelsea
905f5fdf-5728-4332-b25b-04cc4c00b9f0,20,WestHam,Liverpool
895dd606-a9eb-487b-b4fb-d58853905763,21,Liverpool,Everton
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,21,Chelsea,Liverpool
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,21,Chelsea,Everton
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,22,Chelsea,Arsenal
a1590af1-d552-4ea7-8177-372c49f041f8,22,Chelsea,WestHam
f94824e9-4176-4260-bbad-11d3bd4be163,22,WestHam,Chelsea
dae27a6e-779a-4f03-b680-72724ca984c8,23,Everton,WestHam
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,23,Arsenal,Liverpool
1ab0438f-d119-486a-9b85-2b67f12d8b81,23,Everton,Arsenal
63b7494c-e699-4525-a7f5-430a94b24346,24,Liverpool,WestHam
74a53933-dc91-4256-94ea-f3c0a88197b7,24,Chelsea,WestHam
d4aa908f-d549-4eac-9b74-051d5b9aafe3,24,Chelsea,Everton
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,25,WestHam,Liverpool
763a5fef-a7b5-480b-8734-6f13d8099a03,25,Chelsea,Everton
eaefe2bd-224b-4a26-889b-9c98bd892d67,25,Liverpool,Everton
a3d7371c-3c00-430f-896c-75993b0f7e32,26,Chelsea,Liverpool
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,26,Chelsea,Everton
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,26,Arsenal,Everton
6fd40aa6-d1a2-4320-8f18-0adf5d261390,27,WestHam,Chelsea
b029299e-928b-4ee8-815f-f325323e1243,27,Arsenal,Everton
97b1fc54-d631-4c60-8f62-046bf4e9c575,27,Chelsea,Arsenal
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,28,Chelsea,WestHam
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,28,Liverpool,WestHam
51d101f9-8d2d-411a-8b0a-caaae53c79ee,28,Liverpool,Arsenal
e36e6aa8-a663-476a-b96d-7905fe7c793b,29,Chelsea,Liverpool
883d43af-7ebb-467f-8b52-cdfe2b5169d8,29,Everton,Arsenal
6ce521d3-dace-4b27-a66f-88755976e8fc,29,WestHam,Arsenal
570b173d-ebbc-40bb-bf6b-2647d6d5861f,30,Liverpool,WestHam
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,30,Liverpool,Everton
1047b11c-9090-4b37-905f-98541bcce798,30,Liverpool,Chelsea
7fe49c44-1c06-446d-86df-276703189c7c,31,WestHam,Arsenal
7695dcfb-ee02-4fa5-a139-0dcc080d726a,31,WestHam,Liverpool
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,31,Everton,WestHam
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,32,Everton,Liverpool
08b927cb-4333-4544-b44a-398e0b12c001,32,Arsenal,WestHam
28b3fe87-1470-488d-8fc7-0199d9e33da7,32,Liverpool,Chelsea
649f734c-8964-449b-9c42-ff300aebb824,33,Chelsea,Arsenal
df9d2e07-9872-490c-b4c1-26f7db8ec044,33,WestHam,Liverpool
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,33,Arsenal,Liverpool
2cba450a-ee5e-494d-a3c8-20ecb2663492,34,Arsenal,Everton
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,34,Liverpool,Chelsea
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,34,Everton,Chelsea
627e5d69-a649-48d0-8afd-891d18db765f,35,Chelsea,Liverpool
70eed0f2-b05a-42da-afaf-a847bf28b248,35,Liverpool,Arsenal
2ceab49e-bea1-4705-878e-60b551ab010d,35,WestHam,Liverpool
f7d13464-bd5f-496e-afe6-aa48c3784f55,36,Liverpool,Arsenal
daf00994-e757-4a40-8a53-5e0692b015d7,36,Arsenal,Liverpool
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,36,Arsenal,WestHam
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,37,Chelsea,Liverpool
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,37,Arsenal,Liverpool
849535d2-3796-45a4-8fdf-c1b293f02f6c,37,Arsenal,Chelsea
5f8f1776-21ea-48ce-88f5-74a167db5b01,38,WestHam,Arsenal
6d2bdb83-9a34-40ba-9965-8618f264e54f,38,Liverpool,WestHam
9b7752a7-2413-4141-a19d-13ccc273066d,38,Arsenal,Liverpool
