fixtureId,player,homeScore,awayScore
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,bob,3,2
6fd40aa6-d1a2-4320-8f18-0adf5d261390,bob,0,1
b029299e-928b-4ee8-815f-f325323e1243,bob,0,2
97b1fc54-d631-4c60-8f62-046bf4e9c575,bob,3,1
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,bob,0,1
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,bob,2,2
51d101f9-8d2d-411a-8b0a-caaae53c79ee,bob,3,1
e36e6aa8-a663-476a-b96d-7905fe7c793b,bob,3,3
883d43af-7ebb-467f-8b52-cdfe2b5169d8,bob,1,2
6ce521d3-dace-4b27-a66f-88755976e8fc,bob,3,1
570b173d-ebbc-40bb-bf6b-2647d6d5861f,bob,1,1
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,bob,1,2
1047b11c-9090-4b37-905f-98541bcce798,bob,0,1
7fe49c44-1c06-446d-86df-276703189c7c,bob,2,2
7695dcfb-ee02-4fa5-a139-0dcc080d726a,bob,0,0
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,bob,3,1
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,bob,0,1
08b927cb-4333-4544-b44a-398e0b12c001,bob,3,0
28b3fe87-1470-488d-8fc7-0199d9e33da7,bob,0,1
649f734c-8964-449b-9c42-ff300aebb824,bob,3,3
df9d2e07-9872-490c-b4c1-26f7db8ec044,bob,1,1
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,bob,0,2
2cba450a-ee5e-494d-a3c8-20ecb2663492,bob,3,1
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,bob,3,1
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,bob,3,0
627e5d69-a649-48d0-8afd-891d18db765f,bob,1,0
70eed0f2-b05a-42da-afaf-a847bf28b248,bob,0,0
2ceab49e-bea1-4705-878e-60b551ab010d,bob,1,2
f7d13464-bd5f-496e-afe6-aa48c3784f55,bob,0,2
daf00994-e757-4a40-8a53-5e0692b015d7,bob,0,2
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,bob,3,1
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,bob,1,0
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,bob,2,1
849535d2-3796-45a4-8fdf-c1b293f02f6c,bob,2,2
5f8f1776-21ea-48ce-88f5-74a167db5b01,bob,1,2
6d2bdb83-9a34-40ba-9965-8618f264e54f,bob,2,3
9b7752a7-2413-4141-a19d-13ccc273066d,bob,3,0
26ce9bcf-4e64-4dfe-8fc9-b98d214e8557,jim,0,3
4d8ef413-8514-411a-a53c-aee3932b5638,jim,0,3
3551e117-6830-40f7-b12d-82ff8e22d9c2,jim,3,2
2120a51f-6227-4276-8fd1-8f3d90678c5d,jim,1,1
2a1f9fee-ddf1-4d40-8aa7-3b55c37e3066,jim,3,3
4fdda3dd-1ce0-40c6-a197-33575129e135,jim,2,2
a7603bee-309b-4e4b-969a-6c5964ff6685,jim,0,3
5cc04d59-d16c-4ff6-9600-b3996f8a5548,jim,3,0
1001cd4d-6c0b-46ef-9e1f-61586f2f7aae,jim,0,2
3e084157-6269-4493-ae89-c54fbf5cc173,jim,0,0
1211ea23-79bf-44f3-b8c8-91f4c9138fcf,jim,3,0
c30918d9-7a3d-47f1-a459-1eb0c3ee08e4,jim,0,3
db84b545-70fa-41fe-85ce-ede02983859a,jim,0,2
bfce62ff-3007-4bcf-ac39-96891a612373,jim,2,1
e6400c9f-dcce-478f-bbb3-5b91b86aaf97,jim,3,0
e78eef0f-6ac6-4c92-8851-dda038cd1777,jim,1,1
8ebcbcb1-186d-43f6-ad2c-6a3d0d03b9aa,jim,1,0
e03c2819-9afd-49b5-8b0b-e02043971f5a,jim,3,1
62920060-4424-4655-9a70-437f1b350574,jim,1,0
10cfa2fb-938b-442f-9630-be4e4a85e347,jim,2,1
6c5433c3-e2e8-47d3-8854-4f5005e1b460,jim,1,2
f38fb678-c638-421f-aa10-e272a1845755,jim,2,1
655b64a8-4945-452f-b11d-911dd1779a59,jim,1,3
552df5c1-fc74-4dc3-8901-2c23cb85e695,jim,1,3
9aae1965-f5c9-462d-8ade-c977f46e89f4,jim,2,0
738655d0-dd61-48ba-8bb3-322b98ac6a30,jim,2,0
bf9eb927-b32e-4a88-9228-365a0a4f6303,jim,3,2
6dd97fb0-4b65-4ed0-ae17-3c774acf2466,jim,0,3
56c3fefe-17a1-4c10-8cec-f1dbff0c06c4,jim,3,0
8a8e01fc-6f2c-4055-a269-44cd815adb55,jim,3,0
172f1e18-9dfb-48db-9b71-e01656689e2d,jim,0,3
91e9b2fe-6a1d-4f0f-9443-0db8e396680d,jim,1,2
1a4ab92d-2a81-4084-b0ec-f709f3c4f853,jim,2,1
dac55daa-c953-467d-87e2-9d0fce5e983f,jim,1,3
e60ed50e-02e5-46e8-9326-633f7ebade5d,jim,3,1
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,jim,2,3
01f4284c-aa93-4a8e-8049-d960a880ae46,jim,3,2
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,jim,2,0
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,jim,2,2
c12e0481-600f-49ec-8630-e4edb2616b70,jim,2,1
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,jim,1,3
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,jim,3,2
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,jim,1,0
cf9c3e79-bdf2-4069-890d-d644cf004960,jim,2,2
717dc55d-b5ea-4f28-8c65-f0edae647aec,jim,0,0
e26dd1b8-a320-4b5f-8dcb-38025839f471,jim,2,1
1250e5b5-9851-4d2b-81f7-c16ea695f53c,jim,1,2
512dbce8-708c-4161-ae77-2a2c1a3f5e26,jim,1,2
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,jim,1,3
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,jim,3,3
9cbeabe9-fa0e-4487-8707-6b8544cbb830,jim,2,1
ca47be4a-d421-4657-ba32-52670879c514,jim,3,0
3e7eb861-2267-4367-a352-273361f1e9ed,jim,2,3
88b11b60-12cb-4640-88d2-9dd56a7be96f,jim,1,0
109eafe2-7fbe-4adf-ac02-be0429fde371,jim,3,0
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,jim,1,1
3618db2f-1d6c-44f5-a3a7-e467a302992f,jim,2,2
bb7a4795-911e-4401-ac27-2db916942452,jim,3,1
83355121-d772-424e-a420-4eeee6547b71,jim,0,2
905f5fdf-5728-4332-b25b-04cc4c00b9f0,jim,1,1
895dd606-a9eb-487b-b4fb-d58853905763,jim,3,2
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,jim,3,3
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,jim,3,1
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,jim,1,1
a1590af1-d552-4ea7-8177-372c49f041f8,jim,1,0
f94824e9-4176-4260-bbad-11d3bd4be163,jim,3,2
dae27a6e-779a-4f03-b680-72724ca984c8,jim,2,2
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,jim,2,3
1ab0438f-d119-486a-9b85-2b67f12d8b81,jim,0,2
63b7494c-e699-4525-a7f5-430a94b24346,jim,0,2
74a53933-dc91-4256-94ea-f3c0a88197b7,jim,3,1
d4aa908f-d549-4eac-9b74-051d5b9aafe3,jim,2,0
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,jim,2,0
763a5fef-a7b5-480b-8734-6f13d8099a03,jim,2,3
eaefe2bd-224b-4a26-889b-9c98bd892d67,jim,2,0
a3d7371c-3c00-430f-896c-75993b0f7e32,jim,1,2
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,jim,2,1
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,jim,0,0
6fd40aa6-d1a2-4320-8f18-0adf5d261390,jim,2,3
b029299e-928b-4ee8-815f-f325323e1243,jim,1,0
97b1fc54-d631-4c60-8f62-046bf4e9c575,jim,1,0
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,jim,3,3
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,jim,0,2
51d101f9-8d2d-411a-8b0a-caaae53c79ee,jim,2,3
e36e6aa8-a663-476a-b96d-7905fe7c793b,jim,3,3
883d43af-7ebb-467f-8b52-cdfe2b5169d8,jim,0,1
6ce521d3-dace-4b27-a66f-88755976e8fc,jim,1,2
570b173d-ebbc-40bb-bf6b-2647d6d5861f,jim,2,1
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,jim,3,3
1047b11c-9090-4b37-905f-98541bcce798,jim,1,2
7fe49c44-1c06-446d-86df-276703189c7c,jim,2,1
7695dcfb-ee02-4fa5-a139-0dcc080d726a,jim,2,0
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,jim,2,0
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,jim,0,1
08b927cb-4333-4544-b44a-398e0b12c001,jim,2,2
28b3fe87-1470-488d-8fc7-0199d9e33da7,jim,1,0
649f734c-8964-449b-9c42-ff300aebb824,jim,1,0
df9d2e07-9872-490c-b4c1-26f7db8ec044,jim,0,3
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,jim,2,3
2cba450a-ee5e-494d-a3c8-20ecb2663492,jim,3,0
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,jim,2,3
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,jim,0,2
627e5d69-a649-48d0-8afd-891d18db765f,jim,3,0
70eed0f2-b05a-42da-afaf-a847bf28b248,jim,1,3
2ceab49e-bea1-4705-878e-60b551ab010d,jim,2,3
f7d13464-bd5f-496e-afe6-aa48c3784f55,jim,0,3
daf00994-e757-4a40-8a53-5e0692b015d7,jim,2,2
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,jim,1,3
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,jim,1,2
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,jim,0,3
849535d2-3796-45a4-8fdf-c1b293f02f6c,jim,1,1
5f8f1776-21ea-48ce-88f5-74a167db5b01,jim,1,0
6d2bdb83-9a34-40ba-9965-8618f264e54f,jim,2,0
9b7752a7-2413-4141-a19d-13ccc273066d,jim,0,1
26ce9bcf-4e64-4dfe-8fc9-b98d214e8557,tom,1,3
4d8ef413-8514-411a-a53c-aee3932b5638,tom,2,3
3551e117-6830-40f7-b12d-82ff8e22d9c2,tom,3,0
2120a51f-6227-4276-8fd1-8f3d90678c5d,tom,0,3
2a1f9fee-ddf1-4d40-8aa7-3b55c37e3066,tom,1,3
4fdda3dd-1ce0-40c6-a197-33575129e135,tom,1,2
a7603bee-309b-4e4b-969a-6c5964ff6685,tom,3,0
5cc04d59-d16c-4ff6-9600-b3996f8a5548,tom,2,2
1001cd4d-6c0b-46ef-9e1f-61586f2f7aae,tom,1,1
3e084157-6269-4493-ae89-c54fbf5cc173,tom,2,2
1211ea23-79bf-44f3-b8c8-91f4c9138fcf,tom,3,1
c30918d9-7a3d-47f1-a459-1eb0c3ee08e4,tom,1,0
db84b545-70fa-41fe-85ce-ede02983859a,tom,3,3
bfce62ff-3007-4bcf-ac39-96891a612373,tom,2,0
e6400c9f-dcce-478f-bbb3-5b91b86aaf97,tom,2,3
e78eef0f-6ac6-4c92-8851-dda038cd1777,tom,0,3
8ebcbcb1-186d-43f6-ad2c-6a3d0d03b9aa,tom,3,0
e03c2819-9afd-49b5-8b0b-e02043971f5a,tom,2,3
62920060-4424-4655-9a70-437f1b350574,tom,0,1
10cfa2fb-938b-442f-9630-be4e4a85e347,tom,3,1
6c5433c3-e2e8-47d3-8854-4f5005e1b460,tom,1,1
f38fb678-c638-421f-aa10-e272a1845755,tom,2,1
655b64a8-4945-452f-b11d-911dd1779a59,tom,0,1
552df5c1-fc74-4dc3-8901-2c23cb85e695,tom,0,1
9aae1965-f5c9-462d-8ade-c977f46e89f4,tom,2,2
738655d0-dd61-48ba-8bb3-322b98ac6a30,tom,2,0
bf9eb927-b32e-4a88-9228-365a0a4f6303,tom,2,1
6dd97fb0-4b65-4ed0-ae17-3c774acf2466,tom,1,0
56c3fefe-17a1-4c10-8cec-f1dbff0c06c4,tom,1,2
8a8e01fc-6f2c-4055-a269-44cd815adb55,tom,0,0
172f1e18-9dfb-48db-9b71-e01656689e2d,tom,2,0
91e9b2fe-6a1d-4f0f-9443-0db8e396680d,tom,1,1
1a4ab92d-2a81-4084-b0ec-f709f3c4f853,tom,3,2
dac55daa-c953-467d-87e2-9d0fce5e983f,tom,3,3
e60ed50e-02e5-46e8-9326-633f7ebade5d,tom,2,3
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,tom,2,0
01f4284c-aa93-4a8e-8049-d960a880ae46,tom,2,0
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,tom,0,1
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,tom,2,0
c12e0481-600f-49ec-8630-e4edb2616b70,tom,3,1
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,tom,3,1
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,tom,1,3
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,tom,1,3
cf9c3e79-bdf2-4069-890d-d644cf004960,tom,1,2
717dc55d-b5ea-4f28-8c65-f0edae647aec,tom,2,1
e26dd1b8-a320-4b5f-8dcb-38025839f471,tom,1,2
1250e5b5-9851-4d2b-81f7-c16ea695f53c,tom,1,3
512dbce8-708c-4161-ae77-2a2c1a3f5e26,tom,2,1
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,tom,0,1
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,tom,1,2
9cbeabe9-fa0e-4487-8707-6b8544cbb830,tom,2,1
ca47be4a-d421-4657-ba32-52670879c514,tom,2,3
3e7eb861-2267-4367-a352-273361f1e9ed,tom,0,2
88b11b60-12cb-4640-88d2-9dd56a7be96f,tom,2,1
109eafe2-7fbe-4adf-ac02-be0429fde371,tom,0,0
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,tom,2,1
3618db2f-1d6c-44f5-a3a7-e467a302992f,tom,3,2
bb7a4795-911e-4401-ac27-2db916942452,tom,0,1
83355121-d772-424e-a420-4eeee6547b71,tom,2,1
905f5fdf-5728-4332-b25b-04cc4c00b9f0,tom,0,0
895dd606-a9eb-487b-b4fb-d58853905763,tom,1,0
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,tom,0,0
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,tom,1,3
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,tom,3,2
a1590af1-d552-4ea7-8177-372c49f041f8,tom,2,3
f94824e9-4176-4260-bbad-11d3bd4be163,tom,1,1
dae27a6e-779a-4f03-b680-72724ca984c8,tom,2,0
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,tom,3,1
1ab0438f-d119-486a-9b85-2b67f12d8b81,tom,2,2
63b7494c-e699-4525-a7f5-430a94b24346,tom,3,3
74a53933-dc91-4256-94ea-f3c0a88197b7,tom,0,3
d4aa908f-d549-4eac-9b74-051d5b9aafe3,tom,1,2
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,tom,3,0
763a5fef-a7b5-480b-8734-6f13d8099a03,tom,3,2
eaefe2bd-224b-4a26-889b-9c98bd892d67,tom,2,1
a3d7371c-3c00-430f-896c-75993b0f7e32,tom,3,2
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,tom,0,1
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,tom,1,1
6fd40aa6-d1a2-4320-8f18-0adf5d261390,tom,0,1
b029299e-928b-4ee8-815f-f325323e1243,tom,2,0
97b1fc54-d631-4c60-8f62-046bf4e9c575,tom,2,3
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,tom,3,1
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,tom,3,0
51d101f9-8d2d-411a-8b0a-caaae53c79ee,tom,2,2
e36e6aa8-a663-476a-b96d-7905fe7c793b,tom,2,3
883d43af-7ebb-467f-8b52-cdfe2b5169d8,tom,2,0
6ce521d3-dace-4b27-a66f-88755976e8fc,tom,2,0
570b173d-ebbc-40bb-bf6b-2647d6d5861f,tom,3,1
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,tom,2,2
1047b11c-9090-4b37-905f-98541bcce798,tom,1,0
7fe49c44-1c06-446d-86df-276703189c7c,tom,0,0
7695dcfb-ee02-4fa5-a139-0dcc080d726a,tom,0,0
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,tom,3,2
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,tom,0,1
08b927cb-4333-4544-b44a-398e0b12c001,tom,3,1
28b3fe87-1470-488d-8fc7-0199d9e33da7,tom,1,0
649f734c-8964-449b-9c42-ff300aebb824,tom,0,2
df9d2e07-9872-490c-b4c1-26f7db8ec044,tom,0,0
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,tom,0,0
2cba450a-ee5e-494d-a3c8-20ecb2663492,tom,2,3
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,tom,2,0
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,tom,3,3
627e5d69-a649-48d0-8afd-891d18db765f,tom,2,3
70eed0f2-b05a-42da-afaf-a847bf28b248,tom,0,3
2ceab49e-bea1-4705-878e-60b551ab010d,tom,1,3
f7d13464-bd5f-496e-afe6-aa48c3784f55,tom,2,1
daf00994-e757-4a40-8a53-5e0692b015d7,tom,0,1
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,tom,3,1
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,tom,3,2
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,tom,1,0
849535d2-3796-45a4-8fdf-c1b293f02f6c,tom,0,0
5f8f1776-21ea-48ce-88f5-74a167db5b01,tom,3,0
6d2bdb83-9a34-40ba-9965-8618f264e54f,tom,1,1
9b7752a7-2413-4141-a19d-13ccc273066d,tom,3,0
26ce9bcf-4e64-4dfe-8fc9-b98d214e8557,ian,0,3
4d8ef413-8514-411a-a53c-aee3932b5638,ian,0,2
3551e117-6830-40f7-b12d-82ff8e22d9c2,ian,3,2
2120a51f-6227-4276-8fd1-8f3d90678c5d,ian,2,0
2a1f9fee-ddf1-4d40-8aa7-3b55c37e3066,ian,0,0
4fdda3dd-1ce0-40c6-a197-33575129e135,ian,2,0
a7603bee-309b-4e4b-969a-6c5964ff6685,ian,2,0
5cc04d59-d16c-4ff6-9600-b3996f8a5548,ian,0,3
1001cd4d-6c0b-46ef-9e1f-61586f2f7aae,ian,3,3
3e084157-6269-4493-ae89-c54fbf5cc173,ian,0,3
1211ea23-79bf-44f3-b8c8-91f4c9138fcf,ian,2,3
c30918d9-7a3d-47f1-a459-1eb0c3ee08e4,ian,1,2
db84b545-70fa-41fe-85ce-ede02983859a,ian,2,1
bfce62ff-3007-4bcf-ac39-96891a612373,ian,3,1
e6400c9f-dcce-478f-bbb3-5b91b86aaf97,ian,1,2
e78eef0f-6ac6-4c92-8851-dda038cd1777,ian,1,0
8ebcbcb1-186d-43f6-ad2c-6a3d0d03b9aa,ian,3,3
e03c2819-9afd-49b5-8b0b-e02043971f5a,ian,3,1
62920060-4424-4655-9a70-437f1b350574,ian,2,0
10cfa2fb-938b-442f-9630-be4e4a85e347,ian,1,2
6c5433c3-e2e8-47d3-8854-4f5005e1b460,ian,2,3
f38fb678-c638-421f-aa10-e272a1845755,ian,0,2
655b64a8-4945-452f-b11d-911dd1779a59,ian,0,1
552df5c1-fc74-4dc3-8901-2c23cb85e695,ian,2,3
9aae1965-f5c9-462d-8ade-c977f46e89f4,ian,0,3
738655d0-dd61-48ba-8bb3-322b98ac6a30,ian,1,1
bf9eb927-b32e-4a88-9228-365a0a4f6303,ian,1,0
6dd97fb0-4b65-4ed0-ae17-3c774acf2466,ian,1,0
56c3fefe-17a1-4c10-8cec-f1dbff0c06c4,ian,1,2
8a8e01fc-6f2c-4055-a269-44cd815adb55,ian,3,2
172f1e18-9dfb-48db-9b71-e01656689e2d,ian,3,1
91e9b2fe-6a1d-4f0f-9443-0db8e396680d,ian,2,2
1a4ab92d-2a81-4084-b0ec-f709f3c4f853,ian,3,1
dac55daa-c953-467d-87e2-9d0fce5e983f,ian,0,2
e60ed50e-02e5-46e8-9326-633f7ebade5d,ian,0,2
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,ian,0,2
01f4284c-aa93-4a8e-8049-d960a880ae46,ian,2,2
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,ian,0,2
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,ian,2,3
c12e0481-600f-49ec-8630-e4edb2616b70,ian,2,0
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,ian,3,3
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,ian,1,1
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,ian,1,3
cf9c3e79-bdf2-4069-890d-d644cf004960,ian,3,2
717dc55d-b5ea-4f28-8c65-f0edae647aec,ian,1,2
e26dd1b8-a320-4b5f-8dcb-38025839f471,ian,0,0
1250e5b5-9851-4d2b-81f7-c16ea695f53c,ian,0,3
512dbce8-708c-4161-ae77-2a2c1a3f5e26,ian,3,1
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,ian,0,2
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,ian,3,2
9cbeabe9-fa0e-4487-8707-6b8544cbb830,ian,1,3
ca47be4a-d421-4657-ba32-52670879c514,ian,2,1
3e7eb861-2267-4367-a352-273361f1e9ed,ian,2,3
88b11b60-12cb-4640-88d2-9dd56a7be96f,ian,3,3
109eafe2-7fbe-4adf-ac02-be0429fde371,ian,0,3
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,ian,2,2
3618db2f-1d6c-44f5-a3a7-e467a302992f,ian,0,2
bb7a4795-911e-4401-ac27-2db916942452,ian,2,3
83355121-d772-424e-a420-4eeee6547b71,ian,3,0
905f5fdf-5728-4332-b25b-04cc4c00b9f0,ian,0,3
895dd606-a9eb-487b-b4fb-d58853905763,ian,2,1
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,ian,0,1
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,ian,2,0
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,ian,2,2
a1590af1-d552-4ea7-8177-372c49f041f8,ian,3,3
